Time Stamp,Time Zone,Fuel Category,Gen MWh
04/29/2017 17:25:00,EDT,Nuclear,3783.0
04/29/2017 17:25:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:25:00,EDT,Other Renewables,269.0
04/29/2017 17:25:00,EDT,Wind,848.0
04/29/2017 17:25:00,EDT,Hydro,3933.0
04/29/2017 17:30:00,EDT,Dual Fuel,2896.0
04/29/2017 17:30:00,EDT,Natural Gas,3217.0
04/29/2017 17:30:00,EDT,Nuclear,3781.0
04/29/2017 17:30:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:30:00,EDT,Other Renewables,273.0
04/29/2017 17:30:00,EDT,Wind,840.0
04/29/2017 17:30:00,EDT,Hydro,3826.0
04/29/2017 17:35:00,EDT,Dual Fuel,2936.0
04/29/2017 17:35:00,EDT,Natural Gas,3236.0
04/29/2017 17:35:00,EDT,Nuclear,3780.0
04/29/2017 17:35:00,EDT,Other Fossil Fuels,113.0
04/29/2017 17:35:00,EDT,Other Renewables,272.0
04/29/2017 17:35:00,EDT,Wind,852.0
04/29/2017 17:35:00,EDT,Hydro,3847.0
04/29/2017 17:40:00,EDT,Dual Fuel,2962.0
04/29/2017 17:40:00,EDT,Natural Gas,3260.0
04/29/2017 17:40:00,EDT,Nuclear,3781.0
04/29/2017 17:40:00,EDT,Other Fossil Fuels,89.0
04/29/2017 17:40:00,EDT,Other Renewables,271.0
04/29/2017 17:40:00,EDT,Wind,852.0
04/29/2017 17:40:00,EDT,Hydro,3879.0
04/29/2017 17:45:00,EDT,Dual Fuel,2964.0
04/29/2017 17:45:00,EDT,Natural Gas,3273.0
04/29/2017 17:45:00,EDT,Nuclear,3779.0
04/29/2017 17:45:00,EDT,Other Fossil Fuels,74.0
04/29/2017 17:45:00,EDT,Other Renewables,271.0
04/29/2017 17:45:00,EDT,Wind,860.0
04/29/2017 17:45:00,EDT,Hydro,3886.0
04/29/2017 17:50:00,EDT,Dual Fuel,2970.0
04/29/2017 17:50:00,EDT,Natural Gas,3239.0
04/29/2017 17:50:00,EDT,Nuclear,3781.0
04/29/2017 17:50:00,EDT,Other Fossil Fuels,74.0
04/29/2017 17:50:00,EDT,Other Renewables,270.0
04/29/2017 17:50:00,EDT,Wind,860.0
04/29/2017 17:50:00,EDT,Hydro,3792.0
04/29/2017 17:55:00,EDT,Dual Fuel,3000.0
04/29/2017 17:55:00,EDT,Natural Gas,3220.0
04/29/2017 17:55:00,EDT,Nuclear,3780.0
04/29/2017 17:55:00,EDT,Other Fossil Fuels,74.0
04/29/2017 17:55:00,EDT,Other Renewables,268.0
04/29/2017 17:55:00,EDT,Wind,856.0
04/29/2017 17:55:00,EDT,Hydro,3777.0
04/29/2017 18:00:00,EDT,Dual Fuel,3018.0
04/29/2017 18:00:00,EDT,Natural Gas,3249.0
04/29/2017 18:00:00,EDT,Nuclear,3781.0
04/29/2017 18:00:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:00:00,EDT,Other Renewables,266.0
04/29/2017 18:00:00,EDT,Wind,862.0
04/29/2017 18:00:00,EDT,Hydro,3710.0
04/29/2017 18:05:00,EDT,Dual Fuel,2975.0
04/29/2017 18:05:00,EDT,Natural Gas,3220.0
04/29/2017 18:05:00,EDT,Nuclear,3781.0
04/29/2017 18:05:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:05:00,EDT,Other Renewables,263.0
04/29/2017 18:05:00,EDT,Wind,825.0
04/29/2017 18:05:00,EDT,Hydro,3650.0
04/29/2017 18:10:00,EDT,Dual Fuel,2959.0
04/29/2017 18:10:00,EDT,Natural Gas,3182.0
04/29/2017 18:10:00,EDT,Nuclear,3782.0
04/29/2017 18:10:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:10:00,EDT,Other Renewables,261.0
04/29/2017 18:10:00,EDT,Wind,798.0
04/29/2017 18:10:00,EDT,Hydro,3576.0
04/29/2017 18:15:00,EDT,Dual Fuel,2959.0
04/29/2017 18:15:00,EDT,Natural Gas,3220.0
04/29/2017 18:15:00,EDT,Nuclear,3779.0
04/29/2017 18:15:00,EDT,Other Fossil Fuels,74.0
04/29/2017 18:15:00,EDT,Other Renewables,266.0
04/29/2017 18:15:00,EDT,Wind,800.0
04/29/2017 18:15:00,EDT,Hydro,3432.0
04/29/2017 18:20:00,EDT,Dual Fuel,2955.0
04/29/2017 18:20:00,EDT,Natural Gas,3280.0
04/29/2017 18:20:00,EDT,Nuclear,3783.0
04/29/2017 18:20:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:20:00,EDT,Other Renewables,264.0
04/29/2017 18:20:00,EDT,Wind,833.0
04/29/2017 18:20:00,EDT,Hydro,3437.0
04/29/2017 18:25:00,EDT,Dual Fuel,2905.0
04/29/2017 18:25:00,EDT,Natural Gas,3280.0
04/29/2017 18:25:00,EDT,Nuclear,3781.0
04/29/2017 18:25:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:25:00,EDT,Other Renewables,264.0
04/29/2017 18:25:00,EDT,Wind,839.0
04/29/2017 18:25:00,EDT,Hydro,3523.0
04/29/2017 18:30:00,EDT,Dual Fuel,2880.0
04/29/2017 18:30:00,EDT,Natural Gas,3265.0
04/29/2017 18:30:00,EDT,Nuclear,3781.0
04/29/2017 18:30:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:30:00,EDT,Other Renewables,265.0
04/29/2017 18:30:00,EDT,Wind,827.0
04/29/2017 18:30:00,EDT,Hydro,3561.0
04/29/2017 18:35:00,EDT,Dual Fuel,2829.0
04/29/2017 18:35:00,EDT,Natural Gas,3294.0
04/29/2017 18:35:00,EDT,Nuclear,3781.0
04/29/2017 18:35:00,EDT,Other Fossil Fuels,75.0
04/29/2017 18:35:00,EDT,Other Renewables,261.0
04/29/2017 18:35:00,EDT,Wind,814.0
04/29/2017 18:35:00,EDT,Hydro,3583.0
04/29/2017 18:40:00,EDT,Dual Fuel,2887.0
04/29/2017 18:40:00,EDT,Natural Gas,3315.0
04/29/2017 18:40:00,EDT,Nuclear,3779.0
04/29/2017 18:40:00,EDT,Other Fossil Fuels,85.0
04/29/2017 18:40:00,EDT,Other Renewables,263.0
04/29/2017 18:40:00,EDT,Wind,790.0
04/29/2017 18:40:00,EDT,Hydro,3642.0
04/29/2017 18:45:00,EDT,Dual Fuel,2918.0
04/29/2017 18:45:00,EDT,Natural Gas,3306.0
04/29/2017 18:45:00,EDT,Nuclear,3780.0
04/29/2017 18:45:00,EDT,Other Fossil Fuels,125.0
04/29/2017 18:45:00,EDT,Other Renewables,265.0
04/29/2017 18:45:00,EDT,Wind,764.0
04/29/2017 18:45:00,EDT,Hydro,3584.0
04/29/2017 18:50:00,EDT,Dual Fuel,2953.0
04/29/2017 18:50:00,EDT,Natural Gas,3290.0
04/29/2017 18:50:00,EDT,Nuclear,3782.0
04/29/2017 18:50:00,EDT,Other Fossil Fuels,128.0
04/29/2017 18:50:00,EDT,Other Renewables,266.0
04/29/2017 18:50:00,EDT,Wind,769.0
04/29/2017 18:50:00,EDT,Hydro,3560.0
04/29/2017 18:55:00,EDT,Dual Fuel,2933.0
04/29/2017 18:55:00,EDT,Natural Gas,3288.0
04/29/2017 18:55:00,EDT,Nuclear,3782.0
04/29/2017 18:55:00,EDT,Other Fossil Fuels,128.0
04/29/2017 18:55:00,EDT,Other Renewables,266.0
04/29/2017 18:55:00,EDT,Wind,755.0
04/29/2017 18:55:00,EDT,Hydro,3598.0
04/29/2017 19:00:00,EDT,Dual Fuel,2899.0
04/29/2017 19:00:00,EDT,Natural Gas,3245.0
04/29/2017 19:00:00,EDT,Nuclear,3781.0
04/29/2017 19:00:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:00:00,EDT,Other Renewables,266.0
04/29/2017 19:00:00,EDT,Wind,751.0
04/29/2017 19:00:00,EDT,Hydro,3639.0
04/29/2017 19:05:00,EDT,Dual Fuel,2800.0
04/29/2017 19:05:00,EDT,Natural Gas,3217.0
04/29/2017 19:05:00,EDT,Nuclear,3781.0
04/29/2017 19:05:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:05:00,EDT,Other Renewables,265.0
04/29/2017 19:05:00,EDT,Wind,733.0
04/29/2017 19:05:00,EDT,Hydro,3544.0
04/29/2017 19:10:00,EDT,Dual Fuel,2704.0
04/29/2017 19:10:00,EDT,Natural Gas,3210.0
04/29/2017 19:10:00,EDT,Nuclear,3780.0
04/29/2017 19:10:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:10:00,EDT,Other Renewables,262.0
04/29/2017 19:10:00,EDT,Wind,722.0
04/29/2017 19:10:00,EDT,Hydro,3516.0
04/29/2017 19:15:00,EDT,Dual Fuel,2710.0
04/29/2017 19:15:00,EDT,Natural Gas,3184.0
04/29/2017 19:15:00,EDT,Nuclear,3781.0
04/29/2017 19:15:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:15:00,EDT,Other Renewables,263.0
04/29/2017 19:15:00,EDT,Wind,734.0
04/29/2017 19:15:00,EDT,Hydro,3598.0
04/29/2017 19:20:00,EDT,Dual Fuel,2758.0
04/29/2017 19:20:00,EDT,Natural Gas,3126.0
04/29/2017 19:20:00,EDT,Nuclear,3781.0
04/29/2017 19:20:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:20:00,EDT,Other Renewables,266.0
04/29/2017 19:20:00,EDT,Wind,729.0
04/29/2017 19:20:00,EDT,Hydro,3689.0
04/29/2017 19:25:00,EDT,Dual Fuel,2842.0
04/29/2017 19:25:00,EDT,Natural Gas,3069.0
04/29/2017 19:25:00,EDT,Nuclear,3781.0
04/29/2017 19:25:00,EDT,Other Fossil Fuels,129.0
04/29/2017 19:25:00,EDT,Other Renewables,264.0
04/29/2017 19:25:00,EDT,Wind,732.0
04/29/2017 19:25:00,EDT,Hydro,3702.0
04/29/2017 19:30:00,EDT,Dual Fuel,2886.0
04/29/2017 19:30:00,EDT,Natural Gas,3038.0
04/29/2017 19:30:00,EDT,Nuclear,3779.0
04/29/2017 19:30:00,EDT,Other Fossil Fuels,110.0
04/29/2017 19:30:00,EDT,Other Renewables,262.0
04/29/2017 19:30:00,EDT,Wind,722.0
04/29/2017 19:30:00,EDT,Hydro,3765.0
04/29/2017 19:35:00,EDT,Dual Fuel,2884.0
04/29/2017 19:35:00,EDT,Natural Gas,3063.0
04/29/2017 19:35:00,EDT,Nuclear,3781.0
04/29/2017 19:35:00,EDT,Other Fossil Fuels,76.0
04/29/2017 19:35:00,EDT,Other Renewables,261.0
04/29/2017 19:35:00,EDT,Wind,701.0
04/29/2017 19:35:00,EDT,Hydro,3821.0
04/29/2017 19:40:00,EDT,Dual Fuel,2880.0
04/29/2017 19:40:00,EDT,Natural Gas,3095.0
04/29/2017 19:40:00,EDT,Nuclear,3781.0
04/29/2017 19:40:00,EDT,Other Fossil Fuels,75.0
04/29/2017 19:40:00,EDT,Other Renewables,261.0
04/29/2017 19:40:00,EDT,Wind,689.0
04/29/2017 19:40:00,EDT,Hydro,3786.0
04/29/2017 19:45:00,EDT,Dual Fuel,2903.0
04/29/2017 19:45:00,EDT,Natural Gas,3086.0
04/29/2017 19:45:00,EDT,Nuclear,3782.0
04/29/2017 19:45:00,EDT,Other Fossil Fuels,75.0
04/29/2017 19:45:00,EDT,Other Renewables,262.0
04/29/2017 19:45:00,EDT,Wind,710.0
04/29/2017 19:45:00,EDT,Hydro,3726.0
04/29/2017 19:50:00,EDT,Dual Fuel,2899.0
04/29/2017 19:50:00,EDT,Natural Gas,3031.0
04/29/2017 19:50:00,EDT,Nuclear,3782.0
04/29/2017 19:50:00,EDT,Other Fossil Fuels,75.0
04/29/2017 19:50:00,EDT,Other Renewables,262.0
04/29/2017 19:50:00,EDT,Wind,691.0
04/29/2017 19:50:00,EDT,Hydro,3744.0
04/29/2017 19:55:00,EDT,Dual Fuel,2867.0
04/29/2017 19:55:00,EDT,Natural Gas,2997.0
04/29/2017 19:55:00,EDT,Nuclear,3782.0
04/29/2017 19:55:00,EDT,Other Fossil Fuels,75.0
04/29/2017 19:55:00,EDT,Other Renewables,261.0
04/29/2017 19:55:00,EDT,Wind,702.0
04/29/2017 19:55:00,EDT,Hydro,3737.0
04/29/2017 20:00:00,EDT,Dual Fuel,2857.0
04/29/2017 20:00:00,EDT,Natural Gas,2955.0
04/29/2017 20:00:00,EDT,Nuclear,3781.0
04/29/2017 20:00:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:00:00,EDT,Other Renewables,261.0
04/29/2017 20:00:00,EDT,Wind,693.0
04/29/2017 20:00:00,EDT,Hydro,3768.0
04/29/2017 20:05:00,EDT,Dual Fuel,2816.0
04/29/2017 20:05:00,EDT,Natural Gas,2899.0
04/29/2017 20:05:00,EDT,Nuclear,3780.0
04/29/2017 20:05:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:05:00,EDT,Other Renewables,255.0
04/29/2017 20:05:00,EDT,Wind,700.0
04/29/2017 20:05:00,EDT,Hydro,3842.0
04/29/2017 20:10:00,EDT,Dual Fuel,2826.0
04/29/2017 20:10:00,EDT,Natural Gas,2898.0
04/29/2017 20:10:00,EDT,Nuclear,3782.0
04/29/2017 20:10:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:10:00,EDT,Other Renewables,253.0
04/29/2017 20:10:00,EDT,Wind,679.0
04/29/2017 20:10:00,EDT,Hydro,3943.0
04/29/2017 20:15:00,EDT,Dual Fuel,2783.0
04/29/2017 20:15:00,EDT,Natural Gas,2936.0
04/29/2017 20:15:00,EDT,Nuclear,3782.0
04/29/2017 20:15:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:15:00,EDT,Other Renewables,258.0
04/29/2017 20:15:00,EDT,Wind,652.0
04/29/2017 20:15:00,EDT,Hydro,4011.0
04/29/2017 20:20:00,EDT,Dual Fuel,2777.0
04/29/2017 20:20:00,EDT,Natural Gas,2953.0
04/29/2017 20:20:00,EDT,Nuclear,3783.0
04/29/2017 20:20:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:20:00,EDT,Other Renewables,259.0
04/29/2017 20:20:00,EDT,Wind,641.0
04/29/2017 20:20:00,EDT,Hydro,4037.0
04/29/2017 20:25:00,EDT,Dual Fuel,2755.0
04/29/2017 20:25:00,EDT,Natural Gas,2968.0
04/29/2017 20:25:00,EDT,Nuclear,3783.0
04/29/2017 20:25:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:25:00,EDT,Other Renewables,257.0
04/29/2017 20:25:00,EDT,Wind,623.0
04/29/2017 20:25:00,EDT,Hydro,4001.0
04/29/2017 20:30:00,EDT,Dual Fuel,2763.0
04/29/2017 20:30:00,EDT,Natural Gas,2968.0
04/29/2017 20:30:00,EDT,Nuclear,3781.0
04/29/2017 20:30:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:30:00,EDT,Other Renewables,257.0
04/29/2017 20:30:00,EDT,Wind,599.0
04/29/2017 20:30:00,EDT,Hydro,4055.0
04/29/2017 20:35:00,EDT,Dual Fuel,2824.0
04/29/2017 20:35:00,EDT,Natural Gas,2970.0
04/29/2017 20:35:00,EDT,Nuclear,3778.0
04/29/2017 20:35:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:35:00,EDT,Other Renewables,257.0
04/29/2017 20:35:00,EDT,Wind,586.0
04/29/2017 20:35:00,EDT,Hydro,4094.0
04/29/2017 20:40:00,EDT,Dual Fuel,2893.0
04/29/2017 20:40:00,EDT,Natural Gas,2960.0
04/29/2017 20:40:00,EDT,Nuclear,3781.0
04/29/2017 20:40:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:40:00,EDT,Other Renewables,258.0
04/29/2017 20:40:00,EDT,Wind,586.0
04/29/2017 20:40:00,EDT,Hydro,4047.0
04/29/2017 20:45:00,EDT,Dual Fuel,2934.0
04/29/2017 20:45:00,EDT,Natural Gas,2940.0
04/29/2017 20:45:00,EDT,Nuclear,3782.0
04/29/2017 20:45:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:45:00,EDT,Other Renewables,257.0
04/29/2017 20:45:00,EDT,Wind,546.0
04/29/2017 20:45:00,EDT,Hydro,4039.0
04/29/2017 20:50:00,EDT,Dual Fuel,2964.0
04/29/2017 20:50:00,EDT,Natural Gas,2932.0
04/29/2017 20:50:00,EDT,Nuclear,3784.0
04/29/2017 20:50:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:50:00,EDT,Other Renewables,257.0
04/29/2017 20:50:00,EDT,Wind,516.0
04/29/2017 20:50:00,EDT,Hydro,3971.0
04/29/2017 20:55:00,EDT,Dual Fuel,2976.0
04/29/2017 20:55:00,EDT,Natural Gas,2902.0
04/29/2017 20:55:00,EDT,Nuclear,3785.0
04/29/2017 20:55:00,EDT,Other Fossil Fuels,75.0
04/29/2017 20:55:00,EDT,Other Renewables,257.0
04/29/2017 20:55:00,EDT,Wind,468.0
04/29/2017 20:55:00,EDT,Hydro,3903.0
04/29/2017 21:00:00,EDT,Dual Fuel,2973.0
04/29/2017 21:00:00,EDT,Natural Gas,2885.0
04/29/2017 21:00:00,EDT,Nuclear,3784.0
04/29/2017 21:00:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:00:00,EDT,Other Renewables,261.0
04/29/2017 21:00:00,EDT,Wind,454.0
04/29/2017 21:00:00,EDT,Hydro,3891.0
04/29/2017 21:05:00,EDT,Dual Fuel,2986.0
04/29/2017 21:05:00,EDT,Natural Gas,2948.0
04/29/2017 21:05:00,EDT,Nuclear,3782.0
04/29/2017 21:05:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:05:00,EDT,Other Renewables,260.0
04/29/2017 21:05:00,EDT,Wind,415.0
04/29/2017 21:05:00,EDT,Hydro,3867.0
04/29/2017 21:10:00,EDT,Dual Fuel,2991.0
04/29/2017 21:10:00,EDT,Natural Gas,2989.0
04/29/2017 21:10:00,EDT,Nuclear,3783.0
04/29/2017 21:10:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:10:00,EDT,Other Renewables,260.0
04/29/2017 21:10:00,EDT,Wind,400.0
04/29/2017 21:10:00,EDT,Hydro,3846.0
04/29/2017 21:15:00,EDT,Dual Fuel,2969.0
04/29/2017 21:15:00,EDT,Natural Gas,3007.0
04/29/2017 21:15:00,EDT,Nuclear,3782.0
04/29/2017 21:15:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:15:00,EDT,Other Renewables,259.0
04/29/2017 21:15:00,EDT,Wind,408.0
04/29/2017 21:15:00,EDT,Hydro,3847.0
04/29/2017 21:20:00,EDT,Dual Fuel,2945.0
04/29/2017 21:20:00,EDT,Natural Gas,3044.0
04/29/2017 21:20:00,EDT,Nuclear,3783.0
04/29/2017 21:20:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:20:00,EDT,Other Renewables,261.0
04/29/2017 21:20:00,EDT,Wind,418.0
04/29/2017 21:20:00,EDT,Hydro,3809.0
04/29/2017 21:25:00,EDT,Dual Fuel,2947.0
04/29/2017 21:25:00,EDT,Natural Gas,3022.0
04/29/2017 21:25:00,EDT,Nuclear,3782.0
04/29/2017 21:25:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:25:00,EDT,Other Renewables,260.0
04/29/2017 21:25:00,EDT,Wind,432.0
04/29/2017 21:25:00,EDT,Hydro,3736.0
04/29/2017 21:30:00,EDT,Dual Fuel,2957.0
04/29/2017 21:30:00,EDT,Natural Gas,2941.0
04/29/2017 21:30:00,EDT,Nuclear,3784.0
04/29/2017 21:30:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:30:00,EDT,Other Renewables,262.0
04/29/2017 21:30:00,EDT,Wind,441.0
04/29/2017 21:30:00,EDT,Hydro,3706.0
04/29/2017 21:35:00,EDT,Dual Fuel,2952.0
04/29/2017 21:35:00,EDT,Natural Gas,2875.0
04/29/2017 21:35:00,EDT,Nuclear,3785.0
04/29/2017 21:35:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:35:00,EDT,Other Renewables,263.0
04/29/2017 21:35:00,EDT,Wind,445.0
04/29/2017 21:35:00,EDT,Hydro,3740.0
04/29/2017 21:40:00,EDT,Dual Fuel,2944.0
04/29/2017 21:40:00,EDT,Natural Gas,2827.0
04/29/2017 21:40:00,EDT,Nuclear,3783.0
04/29/2017 21:40:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:40:00,EDT,Other Renewables,262.0
04/29/2017 21:40:00,EDT,Wind,423.0
04/29/2017 21:40:00,EDT,Hydro,3702.0
04/29/2017 21:45:00,EDT,Dual Fuel,2936.0
04/29/2017 21:45:00,EDT,Natural Gas,2785.0
04/29/2017 21:45:00,EDT,Nuclear,3783.0
04/29/2017 21:45:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:45:00,EDT,Other Renewables,260.0
04/29/2017 21:45:00,EDT,Wind,413.0
04/29/2017 21:45:00,EDT,Hydro,3735.0
04/29/2017 21:50:00,EDT,Dual Fuel,2854.0
04/29/2017 21:50:00,EDT,Natural Gas,2789.0
04/29/2017 21:50:00,EDT,Nuclear,3783.0
04/29/2017 21:50:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:50:00,EDT,Other Renewables,263.0
04/29/2017 21:50:00,EDT,Wind,404.0
04/29/2017 21:50:00,EDT,Hydro,3754.0
04/29/2017 21:55:00,EDT,Dual Fuel,2782.0
04/29/2017 21:55:00,EDT,Natural Gas,2825.0
04/29/2017 21:55:00,EDT,Nuclear,3784.0
04/29/2017 21:55:00,EDT,Other Fossil Fuels,75.0
04/29/2017 21:55:00,EDT,Other Renewables,264.0
04/29/2017 21:55:00,EDT,Wind,382.0
04/29/2017 21:55:00,EDT,Hydro,3722.0
04/29/2017 22:00:00,EDT,Dual Fuel,2696.0
04/29/2017 22:00:00,EDT,Natural Gas,2852.0
04/29/2017 22:00:00,EDT,Nuclear,3784.0
04/29/2017 22:00:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:00:00,EDT,Other Renewables,264.0
04/29/2017 22:00:00,EDT,Wind,360.0
04/29/2017 22:00:00,EDT,Hydro,3686.0
04/29/2017 22:05:00,EDT,Dual Fuel,2590.0
04/29/2017 22:05:00,EDT,Natural Gas,2842.0
04/29/2017 22:05:00,EDT,Nuclear,3784.0
04/29/2017 22:05:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:05:00,EDT,Other Renewables,261.0
04/29/2017 22:05:00,EDT,Wind,336.0
04/29/2017 22:05:00,EDT,Hydro,3578.0
04/29/2017 22:10:00,EDT,Dual Fuel,2554.0
04/29/2017 22:10:00,EDT,Natural Gas,2761.0
04/29/2017 22:10:00,EDT,Nuclear,3785.0
04/29/2017 22:10:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:10:00,EDT,Other Renewables,263.0
04/29/2017 22:10:00,EDT,Wind,329.0
04/29/2017 22:10:00,EDT,Hydro,3499.0
04/29/2017 22:15:00,EDT,Dual Fuel,2551.0
04/29/2017 22:15:00,EDT,Natural Gas,2739.0
04/29/2017 22:15:00,EDT,Nuclear,3783.0
04/29/2017 22:15:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:15:00,EDT,Other Renewables,265.0
04/29/2017 22:15:00,EDT,Wind,296.0
04/29/2017 22:15:00,EDT,Hydro,3349.0
04/29/2017 22:20:00,EDT,Dual Fuel,2518.0
04/29/2017 22:20:00,EDT,Natural Gas,2716.0
04/29/2017 22:20:00,EDT,Nuclear,3785.0
04/29/2017 22:20:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:20:00,EDT,Other Renewables,265.0
04/29/2017 22:20:00,EDT,Wind,265.0
04/29/2017 22:20:00,EDT,Hydro,3367.0
04/29/2017 22:25:00,EDT,Dual Fuel,2525.0
04/29/2017 22:25:00,EDT,Natural Gas,2712.0
04/29/2017 22:25:00,EDT,Nuclear,3785.0
04/29/2017 22:25:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:25:00,EDT,Other Renewables,264.0
04/29/2017 22:25:00,EDT,Wind,266.0
04/29/2017 22:25:00,EDT,Hydro,3387.0
04/29/2017 22:30:00,EDT,Dual Fuel,2483.0
04/29/2017 22:30:00,EDT,Natural Gas,2718.0
04/29/2017 22:30:00,EDT,Nuclear,3785.0
04/29/2017 22:30:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:30:00,EDT,Other Renewables,264.0
04/29/2017 22:30:00,EDT,Wind,257.0
04/29/2017 22:30:00,EDT,Hydro,3404.0
04/29/2017 22:35:00,EDT,Dual Fuel,2451.0
04/29/2017 22:35:00,EDT,Natural Gas,2640.0
04/29/2017 22:35:00,EDT,Nuclear,3785.0
04/29/2017 22:35:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:35:00,EDT,Other Renewables,263.0
04/29/2017 22:35:00,EDT,Wind,251.0
04/29/2017 22:35:00,EDT,Hydro,3285.0
04/29/2017 22:40:00,EDT,Dual Fuel,2442.0
04/29/2017 22:40:00,EDT,Natural Gas,2569.0
04/29/2017 22:40:00,EDT,Nuclear,3785.0
04/29/2017 22:40:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:40:00,EDT,Other Renewables,266.0
04/29/2017 22:40:00,EDT,Wind,273.0
04/29/2017 22:40:00,EDT,Hydro,3226.0
04/29/2017 22:45:00,EDT,Dual Fuel,2443.0
04/29/2017 22:45:00,EDT,Natural Gas,2520.0
04/29/2017 22:45:00,EDT,Nuclear,3786.0
04/29/2017 22:45:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:45:00,EDT,Other Renewables,265.0
04/29/2017 22:45:00,EDT,Wind,289.0
04/29/2017 22:45:00,EDT,Hydro,3167.0
04/29/2017 22:50:00,EDT,Dual Fuel,2434.0
04/29/2017 22:50:00,EDT,Natural Gas,2449.0
04/29/2017 22:50:00,EDT,Nuclear,3785.0
04/29/2017 22:50:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:50:00,EDT,Other Renewables,263.0
04/29/2017 22:50:00,EDT,Wind,297.0
04/29/2017 22:50:00,EDT,Hydro,3161.0
04/29/2017 22:55:00,EDT,Dual Fuel,2382.0
04/29/2017 22:55:00,EDT,Natural Gas,2420.0
04/29/2017 22:55:00,EDT,Nuclear,3787.0
04/29/2017 22:55:00,EDT,Other Fossil Fuels,75.0
04/29/2017 22:55:00,EDT,Other Renewables,267.0
04/29/2017 22:55:00,EDT,Wind,303.0
04/29/2017 22:55:00,EDT,Hydro,3099.0
04/29/2017 23:00:00,EDT,Dual Fuel,2367.0
04/29/2017 23:00:00,EDT,Natural Gas,2494.0
04/29/2017 23:00:00,EDT,Nuclear,3785.0
04/29/2017 23:00:00,EDT,Other Fossil Fuels,75.0
04/29/2017 23:00:00,EDT,Other Renewables,267.0
04/29/2017 23:00:00,EDT,Wind,296.0
04/29/2017 23:00:00,EDT,Hydro,2962.0
04/29/2017 23:05:00,EDT,Dual Fuel,2372.0
04/29/2017 23:05:00,EDT,Natural Gas,2477.0
04/29/2017 23:05:00,EDT,Nuclear,3786.0
04/29/2017 23:05:00,EDT,Other Fossil Fuels,75.0
04/29/2017 23:05:00,EDT,Other Renewables,262.0
04/29/2017 23:05:00,EDT,Wind,287.0
04/29/2017 23:05:00,EDT,Hydro,2851.0
04/29/2017 23:10:00,EDT,Dual Fuel,2322.0
04/29/2017 23:10:00,EDT,Natural Gas,2408.0
04/29/2017 23:10:00,EDT,Nuclear,3785.0
04/29/2017 23:10:00,EDT,Other Fossil Fuels,75.0
04/29/2017 23:10:00,EDT,Other Renewables,261.0
04/29/2017 23:10:00,EDT,Wind,274.0
04/29/2017 23:10:00,EDT,Hydro,2886.0
04/29/2017 23:15:00,EDT,Dual Fuel,2295.0
04/29/2017 23:15:00,EDT,Natural Gas,2361.0
04/29/2017 23:15:00,EDT,Nuclear,3787.0
