date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-04-14,54.439540167268184,78.47222222222221,3.349077920228802,2.96278871094548,175880.0,323073.0,10820.0,9572.0
2020-04-15,55.095356150790565,79.02777777777777,3.8335318947738424,3.5090939066004316,177120.0,321478.0,12324.0,11281.0
2020-04-16,55.476738541519865,75.55555555555556,3.7810244123956718,3.3331767432392225,177140.0,319304.0,12073.0,10643.0
2020-04-17,53.752590831982396,76.04166666666666,3.5912615666341603,3.1544653243988177,171424.0,318912.0,11453.0,10060.0
2020-04-18,55.86688670629516,80.34722222222223,2.513899347892266,2.219729863970647,174341.0,312064.0,7845.0,6927.0
2020-04-19,55.624780119614925,82.01388888888889,3.1090286883935137,2.6801420027505034,173922.0,312669.0,9721.0,8380.0
2020-04-20,54.01640598409363,74.54861111111111,3.731471448778919,3.4245227932015396,172987.0,320248.0,11950.0,10967.0
2020-04-21,55.48900378677541,73.125,3.6429507719196037,3.2739829109622294,182874.0,329567.0,12006.0,10790.0
2020-04-22,52.15090520837412,72.08333333333333,3.948521638561184,3.535297253503522,173153.0,332022.0,13110.0,11738.0
2020-04-23,53.18865607024286,66.59722222222221,3.391443408043391,2.947561079424534,174946.0,328915.0,11155.0,9695.0
2020-04-24,54.12283959522048,64.02777777777777,3.4277962106400417,3.034004794249356,176336.0,325806.0,11168.0,9885.0
2020-04-25,50.885847606600834,73.05555555555556,3.3939851330995614,2.7739685052414567,165867.0,325958.0,11063.0,9042.0
2020-04-26,57.84307963561564,81.45833333333333,2.8894009929319333,2.5243979770171827,186998.0,323284.0,9341.0,8161.0
2020-04-27,48.98232353056966,65.83333333333333,3.5558866549772414,2.986254326752732,161746.0,330212.0,11742.0,9861.0
2020-04-28,52.841914224694996,72.01388888888889,3.6972535648050546,3.3901930051298974,172950.0,327296.0,12101.0,11096.0
2020-04-29,51.512055449391084,60.763888888888886,3.568387792556714,3.229397259064449,163354.0,317117.0,11316.0,10241.0
2020-04-30,52.42388916149155,65.52083333333333,3.779523129381394,3.436043767834205,167736.0,319960.0,12093.0,10994.0
2020-05-01,54.93506151065121,66.45833333333333,3.135446483243145,2.6590648740342724,187506.0,341322.0,10702.0,9076.0
2020-05-02,50.14231137141214,68.40277777777779,2.7623077329358394,2.3045639403524625,170886.0,340801.0,9414.0,7854.0
2020-05-03,54.52654465508498,76.04166666666666,2.97741054862699,2.5483354741537685,179563.0,329312.0,9805.0,8392.0
2020-05-04,54.139451412013365,70.625,3.4157815187677194,3.0270418521179456,181607.0,335442.0,11458.0,10154.0
2020-05-05,54.00234479020608,71.00694444444444,3.407015518033676,3.0479326962730795,183325.0,339475.0,11566.0,10347.0
2020-05-06,55.42695281334841,70.48611111111111,3.6639823674256555,3.288314401657646,193133.0,348445.0,12767.0,11458.0
2020-05-07,52.179192975954614,66.73611111111111,3.8273065465585314,3.2620191279807296,183042.0,350794.0,13426.0,11443.0
2020-05-08,54.64184809705833,67.77777777777779,3.727318053394171,3.2118089655068216,180829.0,330934.0,12335.0,10629.0
2020-05-09,53.93405031619303,71.66666666666667,2.902765420008241,2.385032933041126,180637.0,334921.0,9722.0,7988.0
2020-05-10,52.24736217805557,73.54166666666667,2.7122163620390283,2.1821376488997615,176629.0,338062.0,9169.0,7377.0
2020-05-11,55.67563574035492,70.06944444444444,4.169215538513823,3.7516438376405574,188398.0,338384.0,14108.0,12695.0
2020-05-12,52.39075665989166,67.70833333333334,3.9541411137409486,3.4432292445719277,178631.0,340958.0,13482.0,11740.0
2020-05-13,51.81591623537286,67.70833333333334,3.9581415918625913,3.442680754933483,173403.0,334651.0,13246.0,11521.0
2020-05-14,51.08008734323105,67.15277777777777,4.030884187260568,3.3811429875058883,172405.0,337518.0,13605.0,11412.0
2020-05-15,48.294188747215244,63.541666666666664,3.971536237379722,3.168993221785088,163018.0,337551.0,13406.0,10697.0
2020-05-16,47.55340542363085,66.04166666666667,3.413852897259284,2.587784788786667,157961.0,332175.0,11340.0,8596.0
2020-05-17,52.387226265095364,69.72222222222221,2.894329636814191,2.2417388964264493,186882.0,356731.0,10325.0,7997.0
2020-05-18,51.184067242430906,63.47222222222222,3.4643331597314093,2.877243015771781,183781.0,359058.0,12439.0,10331.0
2020-05-19,52.06565975803142,64.44444444444444,3.7850560564223694,3.2377989953092254,187805.0,360707.0,13653.0,11679.0
2020-05-20,50.53135423335971,63.68055555555555,3.644690232084793,2.9759192106712593,180736.0,357670.0,13036.0,10644.0
2020-05-21,49.49467862230789,61.875,4.322467108019777,3.602893935584793,177186.0,357989.0,15474.0,12898.0
2020-05-22,47.29030849707726,60.34722222222222,3.786480244275138,2.9798656271138935,175474.0,371056.0,14050.0,11057.0
2020-05-23,52.61935152361612,64.86111111111111,3.3221910335006952,2.574663886102555,192520.0,365872.0,12155.0,9420.0
2020-05-24,47.96266260633544,61.875,3.173788796575199,2.3421380733286994,173880.0,362531.0,11506.0,8491.0
2020-05-25,48.10306289708612,62.15277777777778,3.5202319186117395,2.6424091358593316,177546.0,369094.0,12993.0,9753.0
2020-05-26,46.935398920695675,57.84722222222223,4.363819865928011,3.495192214890208,170207.0,362640.0,15825.0,12675.0
2020-05-27,46.49768585891444,60.27777777777777,3.8102004828023075,2.9233508534643633,162953.0,350453.0,13353.0,10245.0
2020-05-28,48.58448170407785,61.66666666666667,3.8808661668298647,3.1825112635571875,169194.0,348246.0,13515.0,11083.0
2020-05-29,44.642756617390425,58.99305555555555,3.773122867854851,3.010617097693061,158605.0,355275.0,13405.0,10696.0
2020-05-30,43.43178896775275,59.166666666666664,3.223886436036439,2.2782652433912705,155425.0,357859.0,11537.0,8153.0
2020-05-31,47.635849025373936,60.48611111111111,2.9564301044419556,2.1613912352619877,172679.0,362497.0,10717.0,7835.0
2020-06-01,46.696209925034424,58.333333333333336,3.65504048355205,3.017913502912351,174288.0,373237.0,13642.0,11264.0
2020-06-02,49.141090625522196,62.083333333333336,4.290926307580905,3.4685010861694425,176446.0,359059.0,15407.0,12454.0
2020-06-03,48.18407455480852,61.736111111111114,4.260274772158127,3.4128336330460356,173361.0,359788.0,15328.0,12279.0
2020-06-04,45.371931719067994,59.44444444444444,4.156664036217136,3.3212886433802655,163863.0,361154.0,15012.0,11995.0
2020-06-05,46.556989567973844,59.09722222222222,3.9991274430214774,3.0105977015302883,168608.0,362153.0,14483.0,10903.0
2020-06-06,44.86443663455623,59.93055555555556,4.085582890164317,2.959610516941558,159699.0,355958.0,14543.0,10535.0
2020-06-07,45.7436334719912,61.18055555555556,3.6366135316243726,2.5432452673535044,163082.0,356512.0,12965.0,9067.0
2020-06-08,44.33889936036358,57.08333333333333,4.277620475008234,3.413793008007218,160196.0,361298.0,15455.0,12334.0
2020-06-09,44.040922271456964,57.15277777777777,4.64286997697362,3.5672920369638352,159322.0,361758.0,16796.0,12905.0
2020-06-10,45.178092790626984,58.68055555555556,4.469866534029678,3.545552515957888,163495.0,361889.0,16176.0,12831.0
2020-06-11,47.84434637834124,59.44444444444444,4.48998700762644,3.5666697139184613,172709.0,360980.0,16208.0,12875.0
2020-06-12,43.133689809329645,55.97222222222222,4.414571592576778,3.505190203790786,152541.0,353646.0,15612.0,12396.0
2020-06-13,42.17606479964374,57.43055555555555,3.835435344598209,2.569747282509754,150585.0,357038.0,13694.0,9175.0
2020-06-14,44.76747511726347,61.52777777777778,3.3377187964763757,2.3335430728749573,156525.0,349639.0,11670.0,8159.0
2020-06-15,45.884490818764014,60.20833333333333,4.6731245511965644,3.7982326303911367,156551.0,341184.0,15944.0,12959.0
2020-06-16,44.73467382152991,60.69444444444444,4.240484900781702,3.495036837957928,149306.0,333758.0,14153.0,11665.0
2020-06-17,44.576420666288556,60.416666666666664,4.852996635596165,3.9871006440769565,150116.0,336760.0,16343.0,13427.0
2020-06-18,42.49059653514982,59.513888888888886,4.307364173862317,3.466065493081845,139851.0,329133.0,14177.0,11408.0
2020-06-19,40.985437861559944,57.77777777777777,4.914299743743191,3.752704506744004,133549.0,325844.0,16013.0,12228.0
2020-06-20,40.391244135608524,58.19444444444445,4.517335415738837,3.0073880656201766,132413.0,327825.0,14809.0,9859.0
2020-06-21,41.80837918382439,60.69444444444444,3.5069700120406915,2.4024498541527746,132293.0,316426.0,11097.0,7602.0
2020-06-22,41.42958474951973,56.458333333333336,4.717895670164031,3.6506576030737405,140177.0,338349.0,15963.0,12352.0
2020-06-23,40.36665883207623,58.611111111111114,4.767907889636057,3.7114591568556223,132244.0,327606.0,15620.0,12159.0
2020-06-24,41.30367972151814,57.77777777777777,5.253789112065214,4.205222143446152,135740.0,328638.0,17266.0,13820.0
2020-06-25,40.83612183088271,57.013888888888886,5.575875628938498,4.307923403839578,133753.0,327535.0,18263.0,14110.0
2020-06-26,39.62065651405408,56.80555555555556,5.255083633232576,3.6967192488319847,130682.0,329832.0,17333.0,12193.0
2020-06-27,42.32562603720308,59.86111111111111,4.337985782577465,2.954016298020955,136705.0,322983.0,14011.0,9541.0
2020-06-28,42.47088486766705,58.68055555555556,3.988043092593814,2.655136791667844,135260.0,318476.0,12701.0,8456.0
2020-06-29,39.56368141506078,55.27777777777778,4.871937980692565,3.711835923604381,129014.0,326091.0,15887.0,12104.0
2020-07-01,41.00926716735915,57.08333333333333,4.587688557525432,3.6612757628164405,134925.0,329010.0,15094.0,12046.0
2020-07-02,38.6778404851757,55.451388888888886,5.0288374915252145,3.7815347179869794,124936.0,323016.0,16244.0,12215.0
2020-07-03,38.94928144901419,55.76388888888889,4.617663678431253,3.1454359412941555,127518.0,327394.0,15118.0,10298.0
2020-07-04,39.031087392421384,52.708333333333336,4.20428238050522,2.6643237229252086,125942.0,322670.0,13566.0,8597.0
2020-07-05,42.06836997473925,55.97222222222222,4.07091448836223,2.643774238950726,136893.0,325405.0,13247.0,8603.0
2020-07-06,42.194438751110205,56.31944444444444,4.8271193177936365,3.8597700721086663,135872.0,322013.0,15544.0,12429.0
2020-07-07,41.31591007766897,54.44444444444444,5.800147136861402,4.514810169327994,137030.0,331663.0,19237.0,14974.0
2020-07-08,39.640568278581995,55.27777777777778,4.891617741525867,3.6935120034658424,132675.0,334694.0,16372.0,12362.0
2020-07-09,38.55385895074564,52.916666666666664,5.08912126433367,3.722892282098509,129780.0,336619.0,17131.0,12532.0
2020-07-10,43.8483891873811,56.18055555555556,4.520788099070875,3.6379546696691767,146818.0,334830.0,15137.0,12181.0
2020-07-11,40.31986087604615,58.333333333333336,4.2439016815986825,2.9455149604832074,129836.0,322014.0,13666.0,9485.0
2020-07-12,40.31284617441461,58.40277777777778,4.014986566841107,2.454575550377529,126642.0,314147.0,12613.0,7711.0
2020-07-13,39.69417535181186,54.30555555555555,4.685945747340687,3.596232603572037,132883.0,334766.0,15687.0,12039.0
2020-07-14,38.63769171227784,53.888888888888886,5.027580868697932,3.770150249191542,126290.0,326856.0,16433.0,12323.0
2020-07-15,37.39762259447299,52.77777777777778,5.050010640561822,3.855227556014958,123012.0,328929.0,16611.0,12681.0
2020-07-16,38.36064166400942,53.40277777777778,5.081679707620987,4.046272903431529,125114.0,326151.0,16574.0,13197.0
2020-07-17,39.30448685302987,53.47222222222222,5.720529273961314,4.4269748233747235,127343.0,323990.0,18534.0,14343.0
2020-07-18,38.438298935713505,54.09722222222222,4.54548367047486,3.039399744981322,119979.0,312133.0,14188.0,9487.0
2020-07-19,41.55374172059624,56.80555555555556,4.076696090475044,2.662390293942579,131245.0,315843.0,12876.0,8409.0
2020-07-20,40.25025842239723,55.00000000000001,4.955501680909647,3.9658913477387654,129665.0,322146.0,15964.0,12776.0
2020-07-21,38.73798066125453,54.270833333333336,5.4000556984617045,4.105515644979203,129362.0,333940.0,18033.0,13710.0
2020-07-22,40.38238600435607,54.166666666666664,5.335605049298579,4.0808918241645005,137943.0,341591.0,18226.0,13940.0
2020-07-23,40.69517860003204,54.02777777777777,5.252428174100447,4.055742431523306,139733.0,343364.0,18035.0,13926.0
2020-07-24,40.1528690600241,52.916666666666664,5.3058836541876,4.049924031179234,137950.0,343561.0,18229.0,13914.0
2020-07-25,39.01562149195883,53.541666666666664,4.743462488331147,2.934051780164723,132071.0,338507.0,16057.0,9932.0
2020-07-26,41.84401509248965,55.90277777777778,4.018244053611605,2.5267955889776967,143394.0,342686.0,13770.0,8659.0
2020-07-27,42.30584518533091,54.166666666666664,5.871801696503998,4.478492819367457,146231.0,345651.0,20296.0,15480.0
2020-07-28,40.29836865542632,53.61111111111111,4.925216363775617,3.843944549602284,147326.0,365587.0,18006.0,14053.0
2020-07-29,39.436438428163065,52.56944444444444,5.152930702521225,3.885614377577672,147064.0,372913.0,19216.0,14490.0
2020-07-30,39.44191362297378,52.77777777777778,4.677280019745774,3.467314843133783,147015.0,372737.0,17434.0,12924.0
2020-07-31,38.20826254506278,51.18055555555555,4.891780273208194,3.52049061451125,138312.0,361994.0,17708.0,12744.0
2020-08-01,38.9956758264751,53.61111111111111,4.387780722555447,2.786720602594504,139780.0,358449.0,15728.0,9989.0
2020-08-02,43.30277423262173,56.73611111111111,3.878935014906984,2.6265923960085154,166594.0,384718.0,14923.0,10105.0
2020-08-03,41.376698463039105,53.263888888888886,4.885797347850135,3.747449069949295,151862.0,367022.0,17932.0,13754.0
2020-08-04,46.358383093475695,56.875,4.38402905808866,3.6473955037010537,168471.0,363409.0,15932.0,13255.0
2020-08-05,41.112314012880304,53.263888888888886,5.178214523650899,3.9584721296913172,148103.0,360239.0,18654.0,14260.0
2020-08-06,41.51711097686842,52.5,5.111757041194748,3.8632097066496187,153260.0,369148.0,18870.0,14261.0
2020-08-07,40.43324857048227,52.84722222222222,3.9791094699903926,2.941426041447118,147716.0,365332.0,14537.0,10746.0
2020-08-08,40.393403200176124,52.56944444444444,3.5733136133087586,2.4098697970323997,143111.0,354292.0,12660.0,8538.0
2020-08-09,43.28437497217713,55.34722222222223,4.2225473582369055,2.752906191664713,145848.0,336952.0,14228.0,9276.0
2020-08-10,42.57654071143619,52.083333333333336,4.539703720519472,3.419588995966369,153792.0,361212.0,16398.0,12352.0
2020-08-11,41.69525835915882,51.31944444444444,4.492410164040584,3.447328252582775,153243.0,367530.0,16511.0,12670.0
2020-08-12,42.214728778985055,52.43055555555556,5.115246381638289,3.9168505335609125,152106.0,360314.0,18431.0,14113.0
2020-08-13,43.442616422463345,52.01388888888889,5.49079160106938,4.33220855556765,163634.0,376666.0,20682.0,16318.0
2020-08-14,38.80056126716857,49.44444444444444,4.676866618095469,3.2388893386221973,143791.0,370589.0,17332.0,12003.0
2020-08-15,38.97052154195011,49.93055555555556,4.1768707482993195,2.7151360544217686,137488.0,352799.0,14736.0,9579.0
2020-08-16,46.64527668970202,56.18055555555556,3.0633313164124285,2.101047737333206,175765.0,376811.0,11543.0,7917.0
2020-08-17,43.29612747129356,51.45833333333333,5.0509965378497235,3.75409375877234,161947.0,374044.0,18893.0,14042.0
2020-08-18,41.07772355520585,51.388888888888886,5.138493365189456,3.8224741994064755,157660.0,383808.0,19722.0,14671.0
2020-08-19,40.83093216610945,51.87500000000001,4.902505278901988,3.7389472989618158,148507.0,363711.0,17831.0,13599.0
2020-08-20,35.97744423160788,50.90277777777777,5.322907408736358,3.8523110554178555,130347.0,362301.0,19285.0,13957.0
2020-08-21,35.754745314752526,50.0,5.251081210956271,3.723570398846708,119049.0,332959.0,17484.0,12398.0
2020-08-22,35.04084997477637,50.97222222222222,4.0004060389059095,2.4691471952554966,113915.0,325091.0,13005.0,8027.0
2020-08-23,40.79691500733338,54.72222222222223,4.944440301290178,3.216123499142367,131291.0,321815.0,15912.0,10350.0
2020-08-24,38.36874613959234,51.94444444444445,5.348363187152564,4.017912291537987,124238.0,323799.0,17318.0,13010.0
2020-08-25,39.30822187193216,52.63888888888889,6.274871712288678,4.788685287095046,126929.0,322906.0,20262.0,15463.0
2020-08-26,36.92833313733621,51.59722222222223,5.747460805733844,4.0029832824772384,119328.0,323133.0,18572.0,12935.0
2020-08-27,37.70007992312453,51.11111111111111,5.209308400635653,3.8468834646208006,121228.0,321558.0,16751.0,12370.0
2020-08-28,36.83484157192912,49.51388888888889,5.610206448035089,3.832459479216556,116902.0,317367.0,17805.0,12163.0
2020-08-29,38.4789319364297,50.416666666666664,4.685841835500405,3.3065715327125114,119292.0,310018.0,14527.0,10251.0
2020-08-30,37.43621551801312,53.81944444444444,5.282761884056118,3.5153402478482727,117090.0,312771.0,16523.0,10995.0
2020-08-31,34.4219763012998,48.81944444444444,5.240915831611791,3.8796835220600214,120469.0,349976.0,18342.0,13578.0
2020-09-01,34.29896147790794,52.29166666666667,5.172966648852426,3.927317897534413,118731.0,346164.0,17907.0,13595.0
2020-09-02,35.23565764156542,53.125,5.172899521072223,4.038218316739695,117568.0,333661.0,17260.0,13474.0
2020-09-03,34.67229600761215,51.388888888888886,5.87320308360255,4.3519135770815165,121706.0,351017.0,20616.0,15276.0
2020-09-04,32.642587558017794,50.34722222222222,5.60565300865239,3.8566322149603898,114425.0,350538.0,19650.0,13519.0
2020-09-05,32.66569671127501,50.416666666666664,4.295942033160951,2.6436566357913542,113381.0,347094.0,14911.0,9176.0
2020-09-06,35.74553490216895,52.43055555555556,4.618233762670619,2.832791070102558,119863.0,335322.0,15486.0,9499.0
2020-09-07,39.54590572938557,55.76388888888889,5.0467835734363495,3.4568276593905467,132669.0,335480.0,16931.0,11597.0
2020-09-08,37.16685936745357,53.333333333333336,5.71252945394939,4.43367921904957,126975.0,341634.0,19516.0,15147.0
2020-09-09,35.928346227807346,53.125,5.936395957246993,4.428469209784893,128543.0,357775.0,21239.0,15844.0
2020-09-10,37.34331695861858,53.888888888888886,5.509302201759278,4.376616571061872,133260.0,356850.0,19660.0,15618.0
2020-09-11,34.249933355741256,51.24999999999999,5.826736517576698,4.209888848966725,118202.0,345115.0,20109.0,14529.0
2020-09-12,35.957177913748964,53.68055555555556,4.989232613838227,3.2243239819591047,122057.0,339450.0,16936.0,10945.0
2020-09-13,40.260656103548314,58.75,4.438890128691512,2.885070296808748,135306.0,336074.0,14918.0,9696.0
2020-09-14,37.78208786285283,53.19444444444444,5.859586860659797,4.772796943900771,128178.0,339255.0,19879.0,16192.0
2020-09-15,37.21711080532547,54.65277777777777,5.34915024567778,4.474663261054001,124144.0,333566.0,17843.0,14926.0
2020-09-16,38.60709600286237,52.916666666666664,6.250963577497812,5.010021205977235,132720.0,343770.0,21489.0,17223.0
2020-09-17,37.75575243801389,52.43055555555556,6.378817816767973,5.146338778182746,130317.0,345157.0,22017.0,17763.0
2020-09-18,35.06030751127201,49.861111111111114,6.188349153173274,4.7777717740434555,116795.0,333125.0,20615.0,15916.0
2020-09-19,34.88672754193914,52.63888888888889,4.585366769864549,2.951626384015076,111446.0,319450.0,14648.0,9429.0
2020-09-20,37.94513731721802,55.24305555555556,3.909407553650824,2.5684980979438534,118201.0,311504.0,12178.0,8001.0
2020-09-21,37.093372898831355,51.736111111111114,6.339700456607882,5.411396156733979,103252.0,278356.0,17647.0,15063.0
2020-09-22,36.01621367748259,53.333333333333336,5.959989926010632,5.292588130390095,105825.0,293825.0,17512.0,15551.0
2020-09-23,35.380733561701064,54.23611111111111,6.744423092990225,5.801988470214722,105868.0,299224.0,20181.0,17361.0
2020-09-24,34.904566065591055,53.68055555555556,6.518902246124644,5.515132342085838,105920.0,303455.0,19782.0,16736.0
2020-09-25,32.37985820617059,51.52777777777777,6.49691994474885,5.09469287823144,98925.0,305513.0,19849.0,15565.0
2020-09-26,33.23158970471788,53.95833333333333,4.908058501458476,3.1954492849746545,98204.0,295513.0,14504.0,9443.0
2020-09-27,36.5961817992608,55.90277777777778,4.69738728183988,3.031666157528475,109016.0,297888.0,13993.0,9031.0
2020-09-28,35.93966888986695,54.37499999999999,5.021159901140941,4.083014524156143,106155.0,295369.0,14831.0,12060.0
2020-09-29,39.25881683200657,54.65277777777777,6.402371686591447,5.550007932582382,126201.0,321458.0,20581.0,17841.0
2020-09-30,36.94532860457449,54.861111111111114,6.139785973334484,5.064106316960365,119902.0,324538.0,19926.0,16435.0
2020-10-01,35.16866828677136,53.61111111111111,6.9820527453080015,5.383855806408177,109696.0,311913.0,21778.0,16793.0
2020-10-02,34.55333942835146,51.979166666666664,6.27436002309691,4.888846116831873,114894.0,332511.0,20863.0,16256.0
2020-10-03,34.41983178712821,55.27777777777778,4.378342444369261,2.8511310149159823,115979.0,336953.0,14753.0,9607.0
2020-10-04,37.618575199181834,59.583333333333336,3.859320362783463,2.710771435395271,122857.0,326585.0,12604.0,8853.0
2020-10-05,36.73958384702186,54.23611111111111,5.576554336884915,4.352984518273774,126652.0,344728.0,19224.0,15006.0
2020-10-06,36.753710728886595,52.361111111111114,5.813640523227647,4.414060397265436,129727.0,352962.0,20520.0,15580.0
2020-10-07,36.16677798462391,53.541666666666664,5.59536159388367,4.241072062982279,127251.0,351844.0,19687.0,14922.0
2020-10-08,35.570860055538695,52.77777777777778,5.92204727312954,4.39147120809424,125404.0,352546.0,20878.0,15482.0
2020-10-09,33.9147494306887,51.45833333333333,6.034844455761546,4.343259267404143,117207.0,345592.0,20856.0,15010.0
2020-10-10,34.622711588229656,53.125,4.782001821144446,3.111521134860539,115590.0,333855.0,15965.0,10388.0
2020-10-11,38.03589099771066,55.90277777777778,3.9867070378849423,2.5286167934421386,128761.0,338524.0,13496.0,8560.0
2020-10-12,43.50095279354383,57.638888888888886,4.716547579670225,3.9914877922412453,148611.0,341626.0,16113.0,13636.0
2020-10-13,40.169967549003914,55.55555555555556,6.5597578544507344,5.496005471558084,138022.0,343594.0,22539.0,18884.0
2020-10-14,36.02045714488897,54.02777777777777,6.2257397343889815,4.681971992912298,121564.0,337485.0,21011.0,15801.0
2020-10-15,35.46227244798381,52.84722222222222,6.144657422020891,4.701938484151175,117739.0,332011.0,20401.0,15611.0
2020-10-16,38.26050445370843,53.68055555555556,5.776624778814144,4.573073808595508,127572.0,333429.0,19261.0,15248.0
2020-10-17,34.52881907970388,53.47222222222222,4.710876848392932,3.1895849779031966,111102.0,321765.0,15158.0,10263.0
2020-10-18,39.720128171390535,57.986111111111114,4.881658178665965,3.2745623132768844,128298.0,323004.0,15768.0,10577.0
2020-10-19,38.667584097859326,53.888888888888886,6.162385321100918,5.003975535168196,126443.0,326999.0,20151.0,16363.0
2020-10-20,37.89683946400663,53.36805555555556,6.606207634237239,5.302290024567903,122940.0,324406.0,21431.0,17201.0
2020-10-21,35.314232028087645,53.05555555555556,5.911582492198724,4.680155323932148,115771.0,327830.0,19380.0,15343.0
2020-10-22,35.73372101920575,51.80555555555556,6.313872522763791,5.014002601576249,116751.0,326724.0,20629.0,16382.0
2020-10-23,33.98620655436751,51.11111111111111,6.79345803666675,5.060904512639857,109596.0,322471.0,21907.0,16320.0
2020-10-24,33.656391032521285,52.56944444444444,5.013392615429694,3.2231454969918367,105674.0,313978.0,15741.0,10120.0
2020-10-25,37.92142254885922,55.76388888888889,4.2516642965908655,2.8157758956998853,120534.0,317851.0,13514.0,8950.0
2020-10-26,39.5267041206772,54.548611111111114,6.379904798256211,5.647438101516982,125304.0,317010.0,20225.0,17903.0
2020-10-27,35.9576606367114,53.61111111111111,6.573947999740646,5.539129870971925,110915.0,308459.0,20278.0,17086.0
2020-10-28,36.37604079518744,53.81944444444444,6.3729200695855415,5.496460964370609,109569.0,301211.0,19196.0,16556.0
2020-10-29,39.79387863125447,53.81944444444444,6.577513466388517,5.6197652333655075,127806.0,321169.0,21125.0,18049.0
2020-10-30,36.52382329594053,51.59722222222223,6.607941713997379,5.101563605707991,118709.0,325017.0,21477.0,16581.0
2020-10-31,33.4991702854091,52.84722222222222,4.297031465574792,2.8490046603892347,105377.0,314565.0,13517.0,8962.0
2020-11-01,40.259078910892285,59.65277777777778,10.65664661853508,2.444044017500934,133607.0,331867.0,35366.0,8111.0
2020-11-02,37.834435763521164,54.30555555555555,6.172499561246906,5.096495421838406,125036.0,330481.0,20399.0,16843.0
2020-11-03,37.383121391452796,55.13888888888889,5.831983337190465,4.738561600399138,124380.0,332716.0,19404.0,15766.0
2020-11-04,35.775619744231605,53.541666666666664,6.678857386333374,5.338174114249531,120908.0,337961.0,22572.0,18041.0
2020-11-05,35.35814683598135,54.79166666666667,6.872129056063339,5.36805931225551,113075.0,319798.0,21977.0,17167.0
2020-11-06,32.94392886326,53.61111111111111,6.222600579756974,4.543604497621629,106033.0,321858.0,20028.0,14624.0
2020-11-07,32.41876445902212,54.09722222222222,5.046549477136818,3.2537866269244917,103978.0,320733.0,16186.0,10436.0
2020-11-08,36.846175021419135,56.25,4.941093504975116,3.1675579708576005,119127.0,323308.0,15975.0,10241.0
2020-11-09,37.668897716594465,55.65972222222222,6.8743024435254885,5.598770604418904,111040.0,294778.0,20264.0,16504.0
2020-11-10,36.75831744013563,52.63888888888889,6.620510171646535,5.445075757575758,111016.0,302015.0,19995.0,16445.0
2020-11-11,38.2944045215472,54.513888888888886,5.582401178868402,4.246605490541303,120061.0,313520.0,17502.0,13314.0
2020-11-12,38.10904671496535,54.861111111111114,6.393750767457897,5.216194857166246,121037.0,317606.0,20307.0,16567.0
2020-11-13,36.325457684590376,51.18055555555555,6.803129520461651,5.2352584343065125,116770.0,321454.0,21869.0,16829.0
2020-11-14,36.27662343086824,55.06944444444445,5.169981911007296,3.418273416891842,112907.0,311238.0,16091.0,10639.0
2020-11-15,40.29544899428706,59.34027777777777,4.3346687856266,2.7990572531554423,127031.0,315248.0,13665.0,8824.0
2020-11-16,38.59648563217474,54.93055555555556,6.442157103533187,5.318120779680587,121005.0,313512.0,20197.0,16673.0
2020-11-17,37.96771216809759,56.59722222222222,6.069864581533134,4.799806964285132,116439.0,306678.0,18615.0,14720.0
2020-11-18,38.87814313346228,54.37499999999999,6.485672695367804,5.215790278303987,116982.0,300893.0,19515.0,15694.0
2020-11-19,36.92932168577594,53.125,5.942724176481294,4.853040584457791,113633.0,307703.0,18286.0,14933.0
2020-11-20,34.926324569068235,52.5,6.507003468636641,4.961341912251436,105525.0,302135.0,19660.0,14990.0
2020-11-21,34.05697022011221,53.05555555555556,4.685435410510939,3.1831612496265067,102583.0,301209.0,14113.0,9588.0
2020-11-22,39.36482174206836,58.05555555555556,4.219864920352151,2.7808043349639022,121755.0,309298.0,13052.0,8601.0
2020-11-23,40.38656707163859,54.513888888888886,6.519036290835755,5.491432282233774,123761.0,306440.0,19977.0,16828.0
2020-11-24,36.99264174273803,54.166666666666664,5.844713068508145,4.704825097806037,109496.0,295993.0,17300.0,13926.0
2020-11-25,37.55691188221493,49.51388888888889,5.308148727452014,4.598854111766606,110453.0,294094.0,15611.0,13525.0
2020-11-26,39.85640641861304,56.80555555555556,4.819305285032257,3.353635109265428,119297.0,299316.0,14425.0,10038.0
2020-11-27,34.32691482549888,50.06944444444444,4.737307659301996,3.198582075266191,104003.0,302977.0,14353.0,9691.0
2020-11-28,35.43578936153921,51.87500000000001,4.323102379454194,2.8918342139344726,106436.0,300362.0,12985.0,8686.0
2020-11-29,39.26016402024079,56.49305555555556,4.390352662905446,2.893296367384659,121500.0,309473.0,13587.0,8954.0
2020-11-30,42.469153383718684,55.208333333333336,5.206034035540998,4.825600911411977,125253.0,294926.0,15354.0,14232.0
2020-12-01,38.02153968887116,53.541666666666664,5.737268980188805,4.827815450073128,114384.0,300839.0,17260.0,14524.0
2020-12-02,38.94864801364755,51.388888888888886,6.447175317268174,5.622124836981874,114384.0,293678.0,18934.0,16511.0
2020-12-03,37.569548222951,48.125,6.24403689176296,5.191452108760255,109862.0,292422.0,18259.0,15181.0
2020-12-04,37.41015557533646,52.5,6.136656525262724,4.730034941343714,112633.0,301075.0,18476.0,14241.0
